time,x
1771.0,-4.090686860129813
1772.0,-4.111912184165473
1773.0,-4.154837393448254
1774.0,-4.137021990507993
1775.0,-4.129982074345432
1776.0,-4.062854909087505
1777.0,-4.021187780790975
1778.0,-4.110770983569273
1779.0,-4.086570584408264
1780.0,-4.0340875202893764
1781.0,-4.007077638701156
1782.0,-3.9469220544014907
1783.0,-3.9779771191054047
1784.0,-4.032193333219199
1785.0,-3.977806359276989
1786.0,-4.038640932930077
1787.0,-4.162631432217996
1788.0,-4.102724056221989
1789.0,-4.143833478255202
1790.0,-4.160795776273464
1791.0,-4.240796809313784
1792.0,-4.316601160750255
1793.0,-4.3826388694530225
1794.0,-4.402711729121298
1795.0,-4.380597121552712
1796.0,-4.512512393782791
1797.0,-4.468314182497207
1798.0,-4.535792961702896
1799.0,-4.596581046834608
1800.0,-4.556659202323812
1801.0,-4.560189174153061
1802.0,-4.648115596392646
1803.0,-4.540823332004675
1804.0,-4.589735030607841
1805.0,-4.574671562447234
1806.0,-4.562348788068279
1807.0,-4.480085783404277
1808.0,-4.505627906835218
1809.0,-4.446655525962132
1810.0,-4.488728323792583
1811.0,-4.423174777335843
1812.0,-4.466469516092004
1813.0,-4.486618066979491
1814.0,-4.376387341470422
1815.0,-4.357338789395268
1816.0,-4.350256908300299
1817.0,-4.220068399942322
1818.0,-4.198483986950271
1819.0,-4.244885910828862
1820.0,-4.201746425005614
1821.0,-4.269252461249709
1822.0,-4.203379191166586
1823.0,-4.1330334102880535
1824.0,-4.165406627960949
1825.0,-4.200946427584716
1826.0,-4.190037742707569
1827.0,-4.1885041530814044
1828.0,-4.244234894589488
1829.0,-4.210710719068654
1830.0,-4.327878591485736
1831.0,-4.352129836713717
1832.0,-4.374707325880368
1833.0,-4.389736406624502
1834.0,-4.371248343531231
1835.0,-4.441400929506698
1836.0,-4.406663679964122
1837.0,-4.416311500304048
1838.0,-4.453096719017902
1839.0,-4.531249147769169
1840.0,-4.598781317327162
1841.0,-4.577191735316446
1842.0,-4.632057059024044
1843.0,-4.627558634955665
1844.0,-4.56545387901971
1845.0,-4.505053705986895
1846.0,-4.414193947811576
1847.0,-4.43054578683913
1848.0,-4.49243943817004
1849.0,-4.432751329288375
1850.0,-4.414118506037418
1851.0,-4.348472533915713
1852.0,-4.347090783306331
1853.0,-4.277316936077243
1854.0,-4.2277194725238365
1855.0,-4.185634108639764
1856.0,-4.155847613037337
1857.0,-4.132175953534397
1858.0,-4.118015175613081
1859.0,-4.104268444431998
1860.0,-4.046397854624479
1861.0,-4.075265230433325
1862.0,-3.974358682677644
1863.0,-3.9798131304827993
1864.0,-3.922241662003847
1865.0,-3.926781181082817
1866.0,-3.940351114551813
1867.0,-3.822345943293178
1868.0,-3.839552492941768
1869.0,-3.9126362155800445
1870.0,-3.953194852102485
1871.0,-3.9708341663592774
1872.0,-3.845725240877987
1873.0,-3.8331307047185446
1874.0,-3.778509677771851
1875.0,-3.835691092772972
1876.0,-3.814677482292292
1877.0,-3.7752574929432137
1878.0,-3.6705950827035476
1879.0,-3.7101667397154108
1880.0,-3.674689957986003
1881.0,-3.6565920317489105
1882.0,-3.714955616004024
1883.0,-3.7154438022130547
1884.0,-3.730020329669536
1885.0,-3.8636376695475927
1886.0,-3.828412952324859
1887.0,-3.796567466856662
1888.0,-3.8212603063179342
1889.0,-3.8978889219744994
1890.0,-3.8117815653647975
1891.0,-3.7957724156125225
1892.0,-3.736424202272832
1893.0,-3.6543604449649583
1894.0,-3.6838102516380116
1895.0,-3.6362906924632887
1896.0,-3.649591765976584
1897.0,-3.6525790682030363
1898.0,-3.6568976321418205
1899.0,-3.6563485864352967
1900.0,-3.591408963882243
1901.0,-3.5836457798789723
1902.0,-3.5919088732778834
1903.0,-3.607260674151539
1904.0,-3.5869381843368773
1905.0,-3.6379901822328815
1906.0,-3.666389218419374
1907.0,-3.6687808221592513
1908.0,-3.700822863803135
1909.0,-3.7070303837840894
1910.0,-3.741659837251649
1911.0,-3.625321595424033
1912.0,-3.5479684418134534
1913.0,-3.521383870124027
1914.0,-3.5238775102484574
1915.0,-3.3967912295521976
1916.0,-3.377564808982949
1917.0,-3.3820013979966452
1918.0,-3.3639221912575707
1919.0,-3.3456834456620936
1920.0,-3.2636867267276037
1921.0,-3.264223683980003
1922.0,-3.142461047172901
1923.0,-3.192847323693274
1924.0,-3.152230456876819
1925.0,-3.209532037917889
1926.0,-3.104072953943864
1927.0,-3.1226274767327324
1928.0,-3.125453182045634
1929.0,-3.0715580024280276
1930.0,-2.9985557513737815
1931.0,-3.0622373482815615
1932.0,-3.0816993176001124
1933.0,-3.161708393645695
1934.0,-3.1532405417812805
1935.0,-3.1585542002625027
1936.0,-3.1781599194562964
1937.0,-3.2171339654263407
1938.0,-3.238864274527354
1939.0,-3.2814037034441674
1940.0,-3.250303078528956
1941.0,-3.162223980076197
1942.0,-3.2731537650576636
1943.0,-3.2792895644275255
1944.0,-3.3028720857744864
1945.0,-3.2738805030368456
1946.0,-3.328271084866189
1947.0,-3.336156550176773
1948.0,-3.3956070733774886
1949.0,-3.354802681349073
1950.0,-3.348497510677515
1951.0,-3.3572477797796036
1952.0,-3.3353010044731284
1953.0,-3.3489615115283344
1954.0,-3.438098859193308
1955.0,-3.403116560133693
1956.0,-3.385891466956641
1957.0,-3.394208394627899
1958.0,-3.336763443085843
1959.0,-3.265843106522297
1960.0,-3.32834773536652
1961.0,-3.372874158987577
1962.0,-3.2829649755389525
1963.0,-3.2004862591807424
1964.0,-3.2425702415013307
1965.0,-3.3101842085103756
1966.0,-3.3464282692588383
1967.0,-3.3746149178915674
1968.0,-3.465494066938378
1969.0,-3.4631021533884545
1970.0,-3.536421254758807
1971.0,-3.605698536485844
1972.0,-3.5521906663809912
1973.0,-3.5910273243046498
1974.0,-3.594539782008192
1975.0,-3.55760435355845
1976.0,-3.5100446210377707
1977.0,-3.5289023993745867
1978.0,-3.525751963702637
1979.0,-3.572804027473221
1980.0,-3.471308196250827
1981.0,-3.4331898606516655
1982.0,-3.496298490495367
1983.0,-3.4954664657631005
1984.0,-3.453671944339693
1985.0,-3.4254026890520715
1986.0,-3.3192098858177173
1987.0,-3.2394115426903656
1988.0,-3.269994595930948
1989.0,-3.274584386334668
1990.0,-3.348014380280314
1991.0,-3.333039818908164
1992.0,-3.3237507873763303
1993.0,-3.167096893015467
1994.0,-3.160921935259477
1995.0,-3.281235517006224
1996.0,-3.319477478434917
1997.0,-3.312423485748447
1998.0,-3.3843732605141534
1999.0,-3.4338629167827803
2000.0,-3.454385846397251
2001.0,-3.4340607702017745
2002.0,-3.4430196982282153
2003.0,-3.4937709307409444
2004.0,-3.4476968277919773
2005.0,-3.4782633817632695
2006.0,-3.5064963368242883
2007.0,-3.585551077378547
2008.0,-3.630318720692363
2009.0,-3.5920680197628907
2010.0,-3.684849273046219
2011.0,-3.6883285152172167
2012.0,-3.646260073851636
2013.0,-3.667409073757458
2014.0,-3.6529377703471853
2015.0,-3.716791385339974
2016.0,-3.640507021461045
2017.0,-3.5763154585481995
2018.0,-3.562107494906632
2019.0,-3.662828031430736
2020.0,-3.7225904869675333
2021.0,-3.665564084038125
2022.0,-3.5660303158252282
2023.0,-3.5482955560577123
2024.0,-3.475674936457531
2025.0,-3.5101698628391103
2026.0,-3.5205040261411624
2027.0,-3.5198358758551573
2028.0,-3.494806611575063
2029.0,-3.5824749916984033
2030.0,-3.527553095435628
2031.0,-3.4505927481483902
2032.0,-3.5163250790906115
2033.0,-3.593974489897719
2034.0,-3.573120455467425
2035.0,-3.6102862994730516
2036.0,-3.74654898952556
2037.0,-3.699224877086395
2038.0,-3.6896091985367176
2039.0,-3.7164976390101003
2040.0,-3.5938424921735104
2041.0,-3.5852084372542268
2042.0,-3.6280948039623113
2043.0,-3.6216345312793154
2044.0,-3.6810637928113494
2045.0,-3.7244116280875255
2046.0,-3.701468224601565
2047.0,-3.7328320587247203
2048.0,-3.7582308827380158
2049.0,-3.6612317877240135
2050.0,-3.6109740067981946
2051.0,-3.5640054933980037
2052.0,-3.5328649336757723
2053.0,-3.5043055541743136
2054.0,-3.4196104791231616
2055.0,-3.420154340173437
2056.0,-3.312441462267541
2057.0,-3.3668043581420033
2058.0,-3.3809533668263385
2059.0,-3.459968646821732
2060.0,-3.479224864636839
2061.0,-3.4486977579820213
2062.0,-3.364320379940997
2063.0,-3.4020424388017285
2064.0,-3.4011545613849776
2065.0,-3.4213121117925183
2066.0,-3.4633702813636393
2067.0,-3.5314470278464216
2068.0,-3.5273410069431574
2069.0,-3.626738781454829
2070.0,-3.6197365314075083
2071.0,-3.6179080297152573
2072.0,-3.6552647324029155
2073.0,-3.713004362082313
2074.0,-3.7922925937661356
2075.0,-3.6836030557436246
2076.0,-3.76045208904655
2077.0,-3.669875203094931
2078.0,-3.634597261535968
2079.0,-3.6549926401706183
2080.0,-3.721171634266081
2081.0,-3.6603470613764175
2082.0,-3.559859818939897
2083.0,-3.6131771388969547
2084.0,-3.629807481681143
2085.0,-3.5684713924191005
2086.0,-3.548474854399753
2087.0,-3.4324003967387164
2088.0,-3.4647308882973875
2089.0,-3.4328293498861364
2090.0,-3.504464822990017
2091.0,-3.3828593235783497
2092.0,-3.4244472261486565
2093.0,-3.551338808140102
2094.0,-3.5579926496422614
2095.0,-3.565434395093946
2096.0,-3.4542292647760067
2097.0,-3.473200480614189
2098.0,-3.4733366786372857
2099.0,-3.4384806572225113
2100.0,-3.346309423553402
2101.0,-3.3493878918381594
2102.0,-3.288800986160483
2103.0,-3.258327095133871
2104.0,-3.274873196680899
2105.0,-3.269835706633367
2106.0,-3.267621198438783
2107.0,-3.319949263012484
2108.0,-3.2493097833910443
2109.0,-3.3287530941254566
2110.0,-3.260566531133204
2111.0,-3.2049056691336477
2112.0,-3.209729950162845
2113.0,-3.2533741550046638
2114.0,-3.265890606710343
2115.0,-3.238036602543713
2116.0,-3.1945825189890087
2117.0,-3.177471089391693
2118.0,-3.1196468412254266
2119.0,-3.1512969969638935
2120.0,-3.1372149669922504
2121.0,-3.2272271068178915
2122.0,-3.182587364582376
2123.0,-3.17319962476679
2124.0,-3.1966503112434475
2125.0,-3.129042119401358
2126.0,-3.0885818880570812
2127.0,-3.2506584520940733
2128.0,-3.2478000492564063
2129.0,-3.331250645131102
2130.0,-3.269097487854273
2131.0,-3.1248317911317534
2132.0,-3.1542351066134313
2133.0,-3.1493900196383136
2134.0,-3.163345020518425
2135.0,-3.142550000984536
2136.0,-3.104799686341034
2137.0,-3.0299527037964724
2138.0,-3.0864434912226586
2139.0,-2.9951774453175375
2140.0,-3.0484463582538326
2141.0,-3.031927463104123
2142.0,-2.9645186621182416
2143.0,-2.9228352906590302
2144.0,-2.976524243358797
2145.0,-3.0165409466614124
2146.0,-3.0427179167893303
2147.0,-3.045151984331638
2148.0,-2.9784119992486766
2149.0,-3.0524855690207917
2150.0,-3.0250186829004924
2151.0,-2.989284741742938
2152.0,-2.95654087015731
2153.0,-2.929113202193166
2154.0,-2.8409522945127614
2155.0,-2.8123029688588574
2156.0,-2.7623456039629564
2157.0,-2.729336972350689
2158.0,-2.625344938959931
2159.0,-2.7345813798082577
2160.0,-2.66009129427099
2161.0,-2.6747071357758223
2162.0,-2.690457055227776
2163.0,-2.745969852399328
2164.0,-2.8533895762159873
2165.0,-2.8749504613861854
2166.0,-2.914139848864362
2167.0,-2.885110490672983
2168.0,-2.969618356942336
2169.0,-2.8864564365252914
2170.0,-2.870262851422681
2171.0,-2.8840848111514528
2172.0,-2.924550315429454
2173.0,-2.9694997459773047
2174.0,-3.0342376841670173
2175.0,-3.0651476227985204
2176.0,-3.064274275000246
2177.0,-3.0739904809070313
2178.0,-3.155130437644393
2179.0,-3.169938627630538
2180.0,-3.2209646249716886
2181.0,-3.2111831568346516
2182.0,-3.102978437016084
2183.0,-3.0663622403443167
2184.0,-3.08391599385491
2185.0,-3.177201431986537
2186.0,-3.2583373940405695
2187.0,-3.3551633554012166
2188.0,-3.312675937723976
2189.0,-3.3562808921209166
2190.0,-3.3520928645173025
2191.0,-3.3874317861303203
2192.0,-3.3815874257211025
2193.0,-3.300083432397847
2194.0,-3.339064611956848
2195.0,-3.3581788210348655
2196.0,-3.404158984027836
2197.0,-3.353083393088792
2198.0,-3.411729949355921
2199.0,-3.4765594877794856
2200.0,-3.556081883299857
2201.0,-3.636792181015064
2202.0,-3.608983326677452
2203.0,-3.4600378217482395
2204.0,-3.5169143616132597
2205.0,-3.461375575547099
2206.0,-3.4462861364729247
2207.0,-3.509322251473365
2208.0,-3.5246975430698626
2209.0,-3.537542400630344
2210.0,-3.5768153039611725
2211.0,-3.464740160947769
2212.0,-3.574197740864312
2213.0,-3.5515875355879736
2214.0,-3.5318397706003903
2215.0,-3.5647001133708835
2216.0,-3.5554591294740163
2217.0,-3.5041827309088123
2218.0,-3.494765478047975
2219.0,-3.4700737136144713
2220.0,-3.4294751701707975
2221.0,-3.5462096640046856
2222.0,-3.4602491923775065
2223.0,-3.328119676639961
2224.0,-3.27092446238051
2225.0,-3.2118413003591773
2226.0,-3.292597371375727
2227.0,-3.298871923989682
2228.0,-3.3451913102251907
2229.0,-3.37852108260319
2230.0,-3.322111578424035
2231.0,-3.3679568422000608
2232.0,-3.3748924477222415
2233.0,-3.4845074252023074
2234.0,-3.493058779142316
2235.0,-3.487264475166928
2236.0,-3.527359363497583
2237.0,-3.5683189991895903
2238.0,-3.4587962724511323
2239.0,-3.528049565064714
2240.0,-3.5881038022669984
2241.0,-3.634198610730685
2242.0,-3.564363448575256
2243.0,-3.4424214646271434
2244.0,-3.422654756073352
2245.0,-3.463483983598158
2246.0,-3.4875869952591834
2247.0,-3.4255137789981456
2248.0,-3.477528671289976
2249.0,-3.3930482298095765
2250.0,-3.310681964397572
2251.0,-3.3060624985265217
2252.0,-3.2681929528861957
2253.0,-3.224347610229006
2254.0,-3.1340640030907765
2255.0,-3.1942337890194183
2256.0,-3.1254908108312214
2257.0,-3.1466202662207152
2258.0,-3.190409011533155
2259.0,-3.183935773917499
2260.0,-3.195766611759545
2261.0,-3.252233187498659
2262.0,-3.343899091118639
2263.0,-3.397719282281522
2264.0,-3.3132865143711636
2265.0,-3.19941106175055
2266.0,-3.1613295902227927
2267.0,-3.092319681089984
2268.0,-3.12163037392201
2269.0,-3.125551044565836
2270.0,-3.1086912614523126
2271.0,-3.170588073460083
2272.0,-3.2272004732314135
2273.0,-3.221038206834735
2274.0,-3.2389802842186097
2275.0,-3.299831017624806
2276.0,-3.276950425619953
2277.0,-3.2915906257393095
2278.0,-3.2320599875787916
2279.0,-3.231806555856264
2280.0,-3.2485922379094787
2281.0,-3.240665633976003
2282.0,-3.250041069299395
2283.0,-3.288055088970264
2284.0,-3.3106998985334397
2285.0,-3.266866162677639
2286.0,-3.2289809892850108
2287.0,-3.1541685557068915
2288.0,-3.2513743603757046
2289.0,-3.2735135964857496
2290.0,-3.2968894653819847
2291.0,-3.2864085285404117
2292.0,-3.311951985630062
2293.0,-3.3410143990381065
2294.0,-3.2952381308034613
2295.0,-3.2843928794092223
2296.0,-3.351171427879077
2297.0,-3.2735507430752184
2298.0,-3.215443580458306
2299.0,-3.2480314341346403
2300.0,-3.199482143670819
2301.0,-3.241379819950865
2302.0,-3.1758334357978564
2303.0,-3.1878669781944655
2304.0,-3.2336740981013112
2305.0,-3.254662451708695
2306.0,-3.298321261802678
2307.0,-3.2866641822030402
2308.0,-3.275992578745405
2309.0,-3.2733654199568467
2310.0,-3.3049420032182226
2311.0,-3.5157496371772066
2312.0,-3.5097887072093865
2313.0,-3.6186678059447748
2314.0,-3.6039509264733254
2315.0,-3.538048377092689
2316.0,-3.5216307068979704
2317.0,-3.543512770527055
2318.0,-3.55329219914028
2319.0,-3.5603670918786916
2320.0,-3.5914688807861035
2321.0,-3.624559974502139
2322.0,-3.6772814671254217
2323.0,-3.60805420864064
2324.0,-3.608335333399295
2325.0,-3.5525080866776015
2326.0,-3.5663374427959407
2327.0,-3.5615611239405305
2328.0,-3.5707892753329737
2329.0,-3.543456950275361
2330.0,-3.495125318463217
2331.0,-3.4806884284779906
2332.0,-3.5189961538725614
2333.0,-3.5634251908145878
2334.0,-3.4670237211704054
2335.0,-3.4825989710186827
2336.0,-3.4988103658202077
2337.0,-3.4136299564598436
2338.0,-3.3502386588865813
2339.0,-3.3188447442103994
2340.0,-3.3413365141733107
2341.0,-3.204903342831535
2342.0,-3.181667070632306
2343.0,-3.1495429018492795
2344.0,-3.1588832635627186
2345.0,-3.2399982895996704
2346.0,-3.3165068934225945
2347.0,-3.292442996492729
2348.0,-3.2692578277592883
2349.0,-3.2825552152233
2350.0,-3.3496412149477752
2351.0,-3.4323027056320226
2352.0,-3.450644375684514
2353.0,-3.5341240284097664
2354.0,-3.481620922731186
2355.0,-3.4144765620557997
2356.0,-3.2505584492288135
2357.0,-3.1992930421810075
2358.0,-3.232974269237624
2359.0,-3.2827471515793585
2360.0,-3.4814715373037597
2361.0,-3.515222274798731
2362.0,-3.5248388933083747
2363.0,-3.4683598981261796
2364.0,-3.4324561854936415
2365.0,-3.3979009742779818
2366.0,-3.3849862634023147
2367.0,-3.3462498974890273
2368.0,-3.2621005874079305
2369.0,-3.3230235846433525
2370.0,-3.3488577204779277
2371.0,-3.4284520968803034
2372.0,-3.3344125617495743
2373.0,-3.2589677267277577
2374.0,-3.214977417294364
2375.0,-3.2836261734768906
2376.0,-3.2730798219046333
2377.0,-3.2860671560057226
2378.0,-3.2808388081750075
2379.0,-3.2911389113015805
2380.0,-3.2605567578791677
2381.0,-3.2827954136734268
2382.0,-3.232895525842403
2383.0,-3.2184058815814516
2384.0,-3.234776413845902
2385.0,-3.2406812438123325
2386.0,-3.265564533150789
2387.0,-3.218016624958948
2388.0,-3.2331394724265867
2389.0,-3.215561220083489
2390.0,-3.2376669674660663
2391.0,-3.3228558428587784
2392.0,-3.269973795112847
2393.0,-3.3305057131789497
2394.0,-3.2907249430300993
2395.0,-3.2659048188898727
2396.0,-3.3609576051951056
2397.0,-3.414924221301473
2398.0,-3.444022009806478
2399.0,-3.490817387622673
2400.0,-3.5584674726540615
2401.0,-3.5151296622636985
2402.0,-3.528356555846733
2403.0,-3.505485481293633
2404.0,-3.5297415900482205
2405.0,-3.5115099811398025
2406.0,-3.554277360159147
2407.0,-3.5552006568256855
2408.0,-3.520999966378775
2409.0,-3.5177957253671717
2410.0,-3.5435855841010726
2411.0,-3.6057184814665164
2412.0,-3.595423743328778
2413.0,-3.5748936207552684
2414.0,-3.5891988358941878
2415.0,-3.6330019455933855
2416.0,-3.6010547905135595
2417.0,-3.4571563693834877
2418.0,-3.4740279739623663
2419.0,-3.4539923826983316
2420.0,-3.431613083664899
2421.0,-3.579201322676062
2422.0,-3.5714382157205438
2423.0,-3.6116185081116203
2424.0,-3.53105605683868
2425.0,-3.545116255006422
2426.0,-3.5894012218764253
2427.0,-3.60140263201029
2428.0,-3.591170518123947
2429.0,-3.6228827239117916
2430.0,-3.6253038318793007
2431.0,-3.7028664932705655
2432.0,-3.715238453808249
2433.0,-3.6698197909960024
2434.0,-3.5555021731334504
2435.0,-3.5141036587953733
2436.0,-3.497802768257667
2437.0,-3.428860019617077
2438.0,-3.3694355453952873
2439.0,-3.272797493311743
2440.0,-3.209730801062857
2441.0,-3.215986912794933
2442.0,-3.2005156180485046
2443.0,-3.1896245683139983
2444.0,-3.171635245378851
2445.0,-3.159527469532375
2446.0,-3.204160854839567
2447.0,-3.325066536441237
2448.0,-3.363277455721373
2449.0,-3.479675615334357
2450.0,-3.4751570985462763
2451.0,-3.4743010666594962
2452.0,-3.5704464286826116
2453.0,-3.5301046066812605
2454.0,-3.4794530144380706
2455.0,-3.473324150977096
2456.0,-3.3764475821197757
2457.0,-3.2678096738495968
2458.0,-3.336879095040234
2459.0,-3.276454412687969
2460.0,-3.250441895962286
2461.0,-3.225734487000384
2462.0,-3.1712326530660158
2463.0,-3.2122116615750205
2464.0,-3.2458631305078653
2465.0,-3.293036144550228
2466.0,-3.336057465953359
2467.0,-3.3411747010783417
2468.0,-3.4244245911546987
2469.0,-3.484214239403748
2470.0,-3.450274956257455
2471.0,-3.453782121061034
2472.0,-3.4310817468361114
2473.0,-3.539571663552544
2474.0,-3.5842223170708323
2475.0,-3.615676889363067
2476.0,-3.6131803438731143
2477.0,-3.646411756038566
2478.0,-3.5919091828459013
2479.0,-3.5946596723003967
2480.0,-3.5930628053632994
2481.0,-3.591666897669364
2482.0,-3.5501772964248843
2483.0,-3.576799381864961
2484.0,-3.5113864461641513
2485.0,-3.484224633079825
2486.0,-3.4747356327938568
2487.0,-3.471731924222202
2488.0,-3.441098622814005
2489.0,-3.3818866643840266
2490.0,-3.326718428211521
2491.0,-3.3044493860130695
2492.0,-3.2532670664099075
2493.0,-3.2458774649679762
2494.0,-3.1730099845416078
2495.0,-3.174003644543699
2496.0,-3.293269229143486
2497.0,-3.2154635158331013
2498.0,-3.2086870049704035
2499.0,-3.275750683661003
2500.0,-3.2866351024647376
2501.0,-3.337101364693874
2502.0,-3.215275198445848
2503.0,-3.1859916514029556
2504.0,-3.276016546506097
2505.0,-3.243923643997263
2506.0,-3.2663903150004114
2507.0,-3.1551663455120784
2508.0,-3.215404395250361
2509.0,-3.3445869888274373
2510.0,-3.3402122292299383
2511.0,-3.3597345448141147
2512.0,-3.3832117430276676
2513.0,-3.506257839498804
2514.0,-3.4810165496465424
2515.0,-3.3838107973469693
2516.0,-3.4934512908686512
2517.0,-3.425233408721937
2518.0,-3.457482703466648
2519.0,-3.321271719127194
2520.0,-3.2955309753849833
2521.0,-3.305812761253236
2522.0,-3.241428343470685
2523.0,-3.210503912288531
2524.0,-3.2441604965267237
2525.0,-3.2026014706724824
2526.0,-3.2315389840361832
2527.0,-3.3342449112603565
2528.0,-3.216380848675025
2529.0,-3.2360141561844458
2530.0,-3.270622357114913
2531.0,-3.250507074148223
2532.0,-3.3399967448997754
2533.0,-3.4175746286197155
2534.0,-3.4458374653771733
2535.0,-3.475254507047624
2536.0,-3.4705098379175614
2537.0,-3.4051056092472707
2538.0,-3.431891422121913
2539.0,-3.4028529624686654
2540.0,-3.3675409835882335
2541.0,-3.429554379909651
2542.0,-3.4157781555819016
2543.0,-3.4696191103122356
2544.0,-3.4076017110533408
2545.0,-3.3807445107715215
2546.0,-3.379213662952239
2547.0,-3.4559835379109067
2548.0,-3.4486960061201777
2549.0,-3.4923907607380684
2550.0,-3.451034918973994
2551.0,-3.457334238406535
2552.0,-3.5036438972678874
2553.0,-3.4496101029569757
2554.0,-3.4073625005967547
2555.0,-3.4410339903960763
2556.0,-3.373355992591197
2557.0,-3.390007098026548
2558.0,-3.4072764089133867
2559.0,-3.3995462337529063
2560.0,-3.4424183669466335
2561.0,-3.467327932278676
2562.0,-3.4760004228568535
2563.0,-3.387055224528707
2564.0,-3.299893845076462
2565.0,-3.314275563218664
2566.0,-3.2207302783183773
2567.0,-3.2226788141756137
2568.0,-3.20015501955573
2569.0,-3.1485945213324174
2570.0,-3.131194838958861
2571.0,-2.9912189108224125
2572.0,-2.976657916964589
2573.0,-3.045291865828968
2574.0,-2.9693998316424146
2575.0,-2.9926826709338794
2576.0,-3.009739127831815
2577.0,-3.181948888166565
2578.0,-3.123612944674626
2579.0,-3.075825738823522
2580.0,-3.0291684755252457
2581.0,-2.972162308924282
2582.0,-2.8740242367970654
2583.0,-2.876188802892063
2584.0,-2.821563767171916
2585.0,-2.8640269956420537
2586.0,-2.883964073765639
2587.0,-2.8224589465659813
2588.0,-2.7993948656382557
2589.0,-2.8759010346415925
2590.0,-2.8545480004258534
2591.0,-2.864620375206244
2592.0,-2.9113963513780865
2593.0,-2.8858250356897295
2594.0,-2.9086858136248708
2595.0,-2.998860800320901
2596.0,-3.06250068591084
2597.0,-2.9598340295142544
2598.0,-3.046792469066958
2599.0,-3.03340808991953
2600.0,-2.997667894640177
2601.0,-2.960251807453185
2602.0,-3.03049835302829
2603.0,-3.0485442647042444
2604.0,-3.039891286866471
2605.0,-2.9931714746402243
2606.0,-3.029896583921098
2607.0,-3.0965518154582026
2608.0,-3.0381387798542
2609.0,-2.97381329493561
2610.0,-2.9519387338123093
2611.0,-2.9865824042956204
2612.0,-2.9625874139867263
2613.0,-2.9557698646639445
2614.0,-2.9069040231176473
2615.0,-2.9785246207034834
2616.0,-2.9713030842940396
2617.0,-2.979978656893992
2618.0,-3.043536809843879
2619.0,-3.030566020077901
2620.0,-3.028031923127666
2621.0,-3.0512063103008344
2622.0,-3.0278199362830738
2623.0,-3.1092165746130824
2624.0,-3.1117820238927285
2625.0,-3.0863423157281757
2626.0,-3.069416886603387
2627.0,-3.0067445428179713
2628.0,-3.0755767674572434
2629.0,-3.1621084744343295
2630.0,-3.147765288258479
2631.0,-3.120948893336666
2632.0,-2.998027242688266
2633.0,-2.9619145529481203
2634.0,-3.0118656035296794
2635.0,-2.964814537411743
2636.0,-3.0131301430724164
2637.0,-3.0983997875266294
2638.0,-2.947233566179762
2639.0,-2.92791816114255
2640.0,-2.8861399014028226
2641.0,-2.853109889164487
2642.0,-2.7480018115155973
2643.0,-2.731129107417106
2644.0,-2.6603583566078846
2645.0,-2.7192137944097823
2646.0,-2.7991253616393497
2647.0,-2.7162845072921784
2648.0,-2.630669057512692
2649.0,-2.600732541658795
2650.0,-2.587235956859932
2651.0,-2.5771994249903707
2652.0,-2.6164898377575616
2653.0,-2.5272092141471534
2654.0,-2.488736653216414
2655.0,-2.4591027067952633
2656.0,-2.4369666886978445
2657.0,-2.3760487825338203
2658.0,-2.3464860714476496
2659.0,-2.3030515427124034
2660.0,-2.3701460615648373
2661.0,-2.3402940853117338
2662.0,-2.213615843420714
2663.0,-2.243174336610344
2664.0,-2.2502287749096284
2665.0,-2.198347674931201
2666.0,-2.1427019147112025
2667.0,-2.1062842769298347
2668.0,-2.1993163749204694
2669.0,-2.169972962207542
2670.0,-2.23794145702906
2671.0,-2.285173039225316
2672.0,-2.25314045901211
2673.0,-2.2698346690244784
2674.0,-2.222703010528044
2675.0,-2.040565140562944
2676.0,-1.9953457682294906
2677.0,-1.9532707204866053
2678.0,-2.0046516335113496
2679.0,-2.04143047182427
2680.0,-2.1024920103336604
2681.0,-2.1328819968833463
2682.0,-2.1955496872479756
2683.0,-2.2332615503097704
2684.0,-2.2449303059242864
2685.0,-2.3023146650340682
2686.0,-2.383852663662742
2687.0,-2.462049246223924
2688.0,-2.435421179176439
2689.0,-2.4315553445906755
2690.0,-2.371906946043705
2691.0,-2.3112007112468937
2692.0,-2.330472378693958
2693.0,-2.291388970264716
2694.0,-2.3741657199914856
2695.0,-2.2419494000537203
2696.0,-2.1725494101937817
2697.0,-2.1845929434180804
2698.0,-2.2513768094246225
2699.0,-2.229049792383585
2700.0,-2.3366374527797706
2701.0,-2.381231021282507
2702.0,-2.3375943809820425
2703.0,-2.33283868870738
2704.0,-2.3607857214832486
2705.0,-2.3054911392037423
2706.0,-2.365062548026031
2707.0,-2.348221012042963
2708.0,-2.376564985880865
2709.0,-2.4250816372594923
2710.0,-2.3979128712747926
2711.0,-2.4548268376763884
2712.0,-2.344594759518577
2713.0,-2.377952563302478
2714.0,-2.2626637110410863
2715.0,-2.325437312162526
2716.0,-2.2900551268998326
2717.0,-2.3589211469799105
2718.0,-2.4359473025400904
2719.0,-2.4263102533217187
2720.0,-2.386776566662525
2721.0,-2.459938122019567
2722.0,-2.391150800738205
2723.0,-2.4367914029472733
2724.0,-2.428798656157119
2725.0,-2.4064568786834784
2726.0,-2.371711500631452
2727.0,-2.4751027613761822
2728.0,-2.381231853995563
2729.0,-2.3483896115303518
2730.0,-2.372559774796168
2731.0,-2.4312837079299396
2732.0,-2.5286753136411106
2733.0,-2.606844809671354
